ref_hash,obj
7562751608458131839_sc,259200.0
7562751608458131839_st,259200.0
7565963015288567664_sc,259200.0
7565963015288567664_st,259200.0
7567594021855690586_sc,259200.0
7567594021855690586_st,259200.0
756963694795958148_sc,259200.0
756963694795958148_st,259200.0
7571821413523194201_sc,153394.28689182654
7571821413523194201_st,153394.28689182654
7575858449161287352_sc,259200.0
7575858449161287352_st,259200.0
7577418308893200109_sc,259200.0
7577418308893200109_st,259200.0
7579319263181795178_sc,259200.0
7579319263181795178_st,259200.0
7584000158745930755_sc,259200.0
7584000158745930755_st,259200.0
7584098703911495880_sc,259200.0
7584098703911495880_st,259200.0
7584286786753148207_sc,259200.0
7584286786753148207_st,259200.0
7586816684199677020_sc,259200.0
7586816684199677020_st,259200.0
7587084116343430366_sc,259200.0
7587084116343430366_st,259200.0
7587198851682576565_sc,259200.0
7587198851682576565_st,259200.0
7588821790352866150_sc,259200.0
7588821790352866150_st,259200.0
7590407397806615221_sc,153138.03342296372
7590407397806615221_st,153138.03342296372
7591215238211282642_sc,259200.0
7591215238211282642_st,259200.0
7591595387380076367_sc,151556.78461012154
7591595387380076367_st,151556.78461012154
7602017655996741155_sc,259200.0
7602017655996741155_st,259200.0
7602747536418313222_sc,153484.94913757732
7602747536418313222_st,153484.94913757732
7602971049067316155_sc,259200.0
7602971049067316155_st,259200.0
760428740585886567_sc,259200.0
760428740585886567_st,259200.0
7604363782895292316_sc,259200.0
7604363782895292316_st,259200.0
760604053005830044_sc,150956.24589973327
760604053005830044_st,150956.24589973327
7613296149461864614_sc,259200.0
7613296149461864614_st,259200.0
7617199786784761877_sc,259200.0
7617199786784761877_st,259200.0
7617238936725310536_sc,259200.0
7617238936725310536_st,259200.0
7618234777038739490_sc,259200.0
7618234777038739490_st,259200.0
7620460693970790701_sc,153201.48227344008
7620460693970790701_st,153201.48227344008
7621519870135821082_sc,259200.0
7621519870135821082_st,259200.0
762383078178498265_sc,259200.0
762383078178498265_st,259200.0
7624220434224855479_sc,259200.0
7624220434224855479_st,259200.0
7625399577859649525_sc,154418.86974061007
7625399577859649525_st,154418.86974061007
7625534068934788248_sc,153715.68980932317
7625534068934788248_st,153715.68980932317
7625592350319720473_sc,154514.5701982265
7625592350319720473_st,154514.5701982265
7626255061218137782_sc,259200.0
7626255061218137782_st,259200.0
7628122785766015511_sc,259200.0
7628122785766015511_st,259200.0
7629234468862465261_sc,155502.4309252746
7629234468862465261_st,155502.4309252746
7629514586824704251_sc,148041.17027879666
7629514586824704251_st,148041.17027879666
7631414786408216521_sc,150551.1323563926
7631414786408216521_st,150551.1323563926
7632129563476146211_sc,259200.0
7632129563476146211_st,259200.0
7633794418909527518_sc,154178.6466056061
7633794418909527518_st,154178.6466056061
7635210107402185170_sc,243505.13730281408
7635210107402185170_st,243505.13730281408
7635679736898052956_sc,155474.81747829527
7635679736898052956_st,155474.81747829527
7637458424454650452_sc,259200.0
7637458424454650452_st,259200.0
763859049525756189_sc,259200.0
763859049525756189_st,259200.0
7639724823285236224_sc,259200.0
7639724823285236224_st,259200.0
7640074632854979084_sc,152861.09954325412
7640074632854979084_st,152861.09954325412
764170313487169264_sc,150863.0043612628
764170313487169264_st,150863.0043612628
7642144487623768120_sc,259200.0
7642144487623768120_st,259200.0
7644043265799195330_sc,153065.4878864239
7644043265799195330_st,153065.4878864239
764415254374054113_sc,259200.0
764415254374054113_st,259200.0
7644306408857046260_sc,152946.69533445174
7644306408857046260_st,152946.69533445174
7646616865510068765_sc,259200.0
7646616865510068765_st,259200.0
7651502577971417228_sc,151952.39944405112
7651502577971417228_st,151952.39944405112
765256573600706981_sc,152508.6005216404
765256573600706981_st,152508.6005216404
7652772305860671577_sc,154927.60532612551
7652772305860671577_st,154927.60532612551
7653338679312677720_sc,259200.0
7653338679312677720_st,259200.0
7654697498838207391_sc,152184.18419706478
7654697498838207391_st,152184.18419706478
765520410592323106_sc,154757.79881749008
765520410592323106_st,154757.79881749008
7658181915490073157_sc,259200.0
7658181915490073157_st,259200.0
7658747504785116170_sc,151739.39395749595
7658747504785116170_st,151739.39395749595
7659990071792539810_sc,259200.0
7659990071792539810_st,259200.0
7661890694172641910_sc,259200.0
7661890694172641910_st,259200.0
7664566805460808761_sc,153611.491071806
7664566805460808761_st,153611.491071806
7669118301710478525_sc,259200.0
7669118301710478525_st,259200.0
7671517233607146011_sc,259200.0
7671517233607146011_st,259200.0
7671966590854792137_sc,259200.0
7671966590854792137_st,259200.0
7675226570216888009_sc,152225.359632568
7675226570216888009_st,152225.359632568
7676273525135674980_sc,259200.0
7676273525135674980_st,259200.0
7676690639572683202_sc,259200.0
7676690639572683202_st,259200.0
768270179652201804_sc,153192.96656587973
768270179652201804_st,153192.96656587973
7683964230647672420_sc,259200.0
7683964230647672420_st,259200.0
7689010494674920242_sc,152729.45486136523
7689010494674920242_st,152729.45486136523
7691634639599070472_sc,153614.79329099684
7691634639599070472_st,153614.79329099684
7692056754827280024_sc,259200.0
7692056754827280024_st,259200.0
7693337072121262189_sc,259200.0
7693337072121262189_st,259200.0
7694594505033287219_sc,259200.0
7694594505033287219_st,259200.0
7698288640751329557_sc,152289.35980715347
7698288640751329557_st,152289.35980715347
770307401047993512_sc,259200.0
770307401047993512_st,259200.0
7709302908036132527_sc,259200.0
7709302908036132527_st,259200.0
7709477827142023049_sc,259200.0
7709477827142023049_st,259200.0
7713336746089379389_sc,259200.0
7713336746089379389_st,259200.0
7713866079709587207_sc,150727.32158991904
7713866079709587207_st,150727.32158991904
7716030300653672908_sc,153520.82844618795
7716030300653672908_st,153520.82844618795
7719526754961994469_sc,259200.0
7719526754961994469_st,259200.0
7727717948708537741_sc,148317.8580732861
7727717948708537741_st,148317.8580732861
7728072372825298142_sc,259200.0
7728072372825298142_st,259200.0
7728787501941337590_sc,259200.0
7728787501941337590_st,259200.0
7733350555536263129_sc,152599.9972848577
7733350555536263129_st,152599.9972848577
7734890819816867784_sc,259200.0
7734890819816867784_st,259200.0
7739348645474863740_sc,259200.0
7739348645474863740_st,259200.0
7740513535160030846_sc,146128.70482761713
7740513535160030846_st,146128.70482761713
7741368372194703506_sc,259200.0
7741368372194703506_st,259200.0
7741621562572740670_sc,259200.0
7741621562572740670_st,259200.0
7744188316941756613_sc,259200.0
7744188316941756613_st,259200.0
7747032442829199063_sc,152366.43496721965
7747032442829199063_st,152366.43496721965
7749055366098127677_sc,259200.0
7749055366098127677_st,259200.0
7751119156759425775_sc,157117.98768793172
7751119156759425775_st,157117.98768793172
7751213216925759597_sc,156630.76644143322
7751213216925759597_st,156630.76644143322
775171304717783923_sc,259200.0
775171304717783923_st,259200.0
7754419864493829821_sc,259200.0
7754419864493829821_st,259200.0
7757387593355306981_sc,259200.0
7757387593355306981_st,259200.0
7758191501514935576_sc,259200.0
7758191501514935576_st,259200.0
7759599802048143295_sc,153591.22212346183
7759599802048143295_st,153591.22212346183
7761629781975694019_sc,259200.0
7761629781975694019_st,259200.0
7765819431604060484_sc,153070.87605066493
7765819431604060484_st,153070.87605066493
7766869201374475376_sc,259200.0
7766869201374475376_st,259200.0
776824915846775104_sc,259200.0
776824915846775104_st,259200.0
7769949823850442245_sc,259200.0
7769949823850442245_st,259200.0
7771200318685373898_sc,259200.0
7771200318685373898_st,259200.0
7771357736952322924_sc,259200.0
7771357736952322924_st,259200.0
777326258881094098_sc,259200.0
777326258881094098_st,259200.0
7776805135843066986_sc,259200.0
7776805135843066986_st,259200.0
7779608300935152424_sc,152947.46397542703
7779608300935152424_st,152947.46397542703
7780810801016182684_sc,259200.0
7780810801016182684_st,259200.0
7780922588962085712_sc,151049.19109584737
7780922588962085712_st,151049.19109584737
7787430498347768728_sc,259200.0
7787430498347768728_st,259200.0
7788520420113115569_sc,154459.48348912515
7788520420113115569_st,154459.48348912515
7790359130209237242_sc,259200.0
7790359130209237242_st,259200.0
7792080493333520829_sc,152699.69658384158
7792080493333520829_st,152699.69658384158
7800578040967940920_sc,259200.0
7800578040967940920_st,259200.0
7802238356689725560_sc,157887.4276915513
7802238356689725560_st,157887.4276915513
7802300651533905756_sc,154621.786435336
7802300651533905756_st,154621.786435336
7802751778993705394_sc,259200.0
7802751778993705394_st,259200.0
780734048605500193_sc,259200.0
780734048605500193_st,259200.0
7809906483066924400_sc,259200.0
7809906483066924400_st,259200.0
7812505702177159189_sc,259200.0
7812505702177159189_st,259200.0
7815095549585709416_sc,155064.8221956257
7815095549585709416_st,155064.8221956257
7818791665985590398_sc,259200.0
7818791665985590398_st,259200.0
7820283042857225584_sc,259200.0
7820283042857225584_st,259200.0
7826834553462021824_sc,259200.0
7826834553462021824_st,259200.0
7827582865602326794_sc,151113.50667335192
7827582865602326794_st,151113.50667335192
7828171418440467123_sc,157449.9684130983
7828171418440467123_st,157449.9684130983
7828382569800346783_sc,156253.33410255297
7828382569800346783_st,156253.33410255297
7828546419204019522_sc,153288.33711130358
7828546419204019522_st,153288.33711130358
7829009673065070805_sc,259200.0
7829009673065070805_st,259200.0
7830313857923683774_sc,259200.0
7830313857923683774_st,259200.0
7832704289507210410_sc,259200.0
7832704289507210410_st,259200.0
7832842000312587555_sc,154459.41012002583
7832842000312587555_st,154459.41012002583
7833017652344157333_sc,259200.0
7833017652344157333_st,259200.0
7834391350412115943_sc,157117.98768793172
7834391350412115943_st,157117.98768793172
7834394362918836693_sc,259200.0
7834394362918836693_st,259200.0
7837926079733391833_sc,259200.0
7837926079733391833_st,259200.0
784285160351211697_sc,259200.0
784285160351211697_st,259200.0
7843782440681968089_sc,259200.0
7843782440681968089_st,259200.0
7846178529891332179_sc,259200.0
7846178529891332179_st,259200.0
7853393721692323436_sc,155199.94398813395
7853393721692323436_st,155199.94398813395
7855691761823753371_sc,259200.0
7855691761823753371_st,259200.0
7862148004479605124_sc,151636.72471990637
7862148004479605124_st,151636.72471990637
7863911679113574159_sc,259200.0
7863911679113574159_st,259200.0
7865766839019830224_sc,259200.0
7865766839019830224_st,259200.0
786823052134469158_sc,153597.22691409642
786823052134469158_st,153597.22691409642
7868419255342835160_sc,149850.9365680404
7868419255342835160_st,149850.9365680404
7869650451272609795_sc,259200.0
7869650451272609795_st,259200.0
7870588777039644797_sc,259200.0
7870588777039644797_st,259200.0
7870804063685469428_sc,235419.07644993064
7870804063685469428_st,235419.07644993064
7878454589556240202_sc,259200.0
7878454589556240202_st,259200.0
7882940725736465659_sc,259200.0
7882940725736465659_st,259200.0
7887008890878973596_sc,259200.0
7887008890878973596_st,259200.0
788796007157815113_sc,155064.8221956257
788796007157815113_st,155064.8221956257
7890805403117411010_sc,156005.55275063112
7890805403117411010_st,156005.55275063112
7891152685331411145_sc,154476.13820826687
7891152685331411145_st,154476.13820826687
7891209877020659012_sc,259200.0
7891209877020659012_st,259200.0
7893416062488244357_sc,259200.0
7893416062488244357_st,259200.0
7896431253437995850_sc,259200.0
7896431253437995850_st,259200.0
7896561294834722108_sc,259200.0
7896561294834722108_st,259200.0
7897134359245257705_sc,259200.0
7897134359245257705_st,259200.0
7898152727062179190_sc,259200.0
7898152727062179190_st,259200.0
7901542197738726652_sc,259200.0
7901542197738726652_st,259200.0
7902454101261304590_sc,259200.0
7902454101261304590_st,259200.0
7905638547895982732_sc,158030.3439084072
7905638547895982732_st,158030.3439084072
7906060474484893014_sc,259200.0
7906060474484893014_st,259200.0
7907065353856721143_sc,259200.0
7907065353856721143_st,259200.0
7907564950574526501_sc,259200.0
7907564950574526501_st,259200.0
7907944759145007973_sc,156072.8565044321
7907944759145007973_st,156072.8565044321
7907990334399908268_sc,155527.80401967812
7907990334399908268_st,155527.80401967812
7909914270741265436_sc,259200.0
7909914270741265436_st,259200.0
7910093430589077425_sc,154308.72529172368
7910093430589077425_st,154308.72529172368
7910720651453813948_sc,152636.88526357227
7910720651453813948_st,152636.88526357227
791261155407926447_sc,155419.10871627805
791261155407926447_st,155419.10871627805
7915811569383861516_sc,259200.0
7915811569383861516_st,259200.0
7916361971823879828_sc,259200.0
7916361971823879828_st,259200.0
7917857999711984639_sc,240655.39262314318
7917857999711984639_st,240655.39262314318
7918669692182021382_sc,259200.0
7918669692182021382_st,259200.0
7921421656863068740_sc,153259.27801009867
7921421656863068740_st,153259.27801009867
7923422834528165381_sc,259200.0
7923422834528165381_st,259200.0
7923608182481169231_sc,259200.0
7923608182481169231_st,259200.0
7925475101719117606_sc,154838.19640426172
7925475101719117606_st,154838.19640426172
7927921744607233421_sc,259200.0
7927921744607233421_st,259200.0
7928530785908461180_sc,153185.06608758928
7928530785908461180_st,153185.06608758928
7929411634217123860_sc,154018.71752521707
7929411634217123860_st,154018.71752521707
7931194933669190327_sc,259200.0
7931194933669190327_st,259200.0
7932770758709820107_sc,259200.0
7932770758709820107_st,259200.0
7937766898923021457_sc,153234.40273489797
7937766898923021457_st,153234.40273489797
7941354333070342782_sc,259200.0
7941354333070342782_st,259200.0
7942587514541798668_sc,259200.0
7942587514541798668_st,259200.0
794465942776497880_sc,259200.0
794465942776497880_st,259200.0
7944917171418313789_sc,259200.0
7944917171418313789_st,259200.0
7945069059477373773_sc,153720.5697683436
7945069059477373773_st,153720.5697683436
7946585224561139283_sc,259200.0
7946585224561139283_st,259200.0
7947374120338360624_sc,152497.85140669663
7947374120338360624_st,152497.85140669663
794811155765028203_sc,154663.61488615803
794811155765028203_st,154663.61488615803
7952159467774989148_sc,149749.06040413262
7952159467774989148_st,149749.06040413262
7954976870393950099_sc,259200.0
7954976870393950099_st,259200.0
7955532419255668050_sc,259200.0
7955532419255668050_st,259200.0
795685232847742163_sc,259200.0
795685232847742163_st,259200.0
7957273838879197346_sc,150342.6228801373
7957273838879197346_st,150342.6228801373
7959018496223122109_sc,152110.38737538553
7959018496223122109_st,152110.38737538553
7961218960115555005_sc,259200.0
7961218960115555005_st,259200.0
796199843363521845_sc,151597.3949249426
796199843363521845_st,151597.3949249426
7966328891597462132_sc,259200.0
7966328891597462132_st,259200.0
7971366330151980742_sc,154626.5435744004
7971366330151980742_st,154626.5435744004
797830443843200181_sc,259200.0
797830443843200181_st,259200.0
7981307362859446137_sc,147851.80121621967
7981307362859446137_st,147851.80121621967
7983876944961446219_sc,150145.47329159835
7983876944961446219_st,150145.47329159835
7985118364731682810_sc,152974.08712889816
7985118364731682810_st,152974.08712889816
7988921706433140919_sc,151077.94343460485
7988921706433140919_st,151077.94343460485
7991392474384638480_sc,155142.83675312868
7991392474384638480_st,155142.83675312868
7992095359578892478_sc,259200.0
7992095359578892478_st,259200.0
7993367898092045079_sc,259200.0
7993367898092045079_st,259200.0
7994144455401736899_sc,152940.03917638407
7994144455401736899_st,152940.03917638407
7996470519840759993_sc,152800.60108259646
7996470519840759993_st,152800.60108259646
8003017022716923470_sc,259200.0
8003017022716923470_st,259200.0
8004321928820056577_sc,259200.0
8004321928820056577_st,259200.0
8004504014884297994_sc,151742.4937805428
8004504014884297994_st,151742.4937805428
8007754307435937818_sc,259200.0
8007754307435937818_st,259200.0
8007795787881084361_sc,259200.0
8007795787881084361_st,259200.0
801121593707177173_sc,153196.39461994718
801121593707177173_st,153196.39461994718
801238438092032609_sc,259200.0
801238438092032609_st,259200.0
8012771959892379089_sc,259200.0
8012771959892379089_st,259200.0
8015769770833919150_sc,154827.50302545325
8015769770833919150_st,154827.50302545325
8016101173117159496_sc,157283.978050515
8016101173117159496_st,157283.978050515
8016580238367479836_sc,159582.87889516028
8016580238367479836_st,159582.87889516028
8017807504358061704_sc,259200.0
8017807504358061704_st,259200.0
8018497131882593420_sc,154027.2708836336
8018497131882593420_st,154027.2708836336
8019844105401148885_sc,259200.0
8019844105401148885_st,259200.0
802166582465372865_sc,152843.84327089923
802166582465372865_st,152843.84327089923
8022358717656257258_sc,259200.0
8022358717656257258_st,259200.0
8025539864409439078_sc,155142.83675312868
8025539864409439078_st,155142.83675312868
8027109759910869730_sc,259200.0
8027109759910869730_st,259200.0
8027166718445983848_sc,259200.0
8027166718445983848_st,259200.0
8028129491661562326_sc,259200.0
8028129491661562326_st,259200.0
802828121258425322_sc,259200.0
802828121258425322_st,259200.0
8028822222826959354_sc,155445.310955772
8028822222826959354_st,155445.310955772
803320324052532031_sc,259200.0
803320324052532031_st,259200.0
8033734419678610065_sc,259200.0
8033734419678610065_st,259200.0
803838856787413866_sc,259200.0
803838856787413866_st,259200.0
804075637992330422_sc,259200.0
804075637992330422_st,259200.0
8043558164930653660_sc,259200.0
8043558164930653660_st,259200.0
8044534941972811617_sc,259200.0
8044534941972811617_st,259200.0
8046521929606907266_sc,150870.5758198685
8046521929606907266_st,150870.5758198685
8048087799114816623_sc,259200.0
8048087799114816623_st,259200.0
8049816726843385424_sc,154891.05256990905
8049816726843385424_st,154891.05256990905
805063300534406712_sc,259200.0
805063300534406712_st,259200.0
8053398014059310283_sc,259200.0
8053398014059310283_st,259200.0
8054614219223842863_sc,150584.11598390443
8054614219223842863_st,150584.11598390443
8054625086358785438_sc,154120.79731762374
8054625086358785438_st,154120.79731762374
8058406195473793721_sc,156099.35953478963
8058406195473793721_st,156099.35953478963
8060506129439304158_sc,155797.06294809928
8060506129439304158_st,155797.06294809928
8064430482350031407_sc,153417.79046702708
8064430482350031407_st,153417.79046702708
8068720644446908631_sc,259200.0
8068720644446908631_st,259200.0
8070915662631660561_sc,259200.0
8070915662631660561_st,259200.0
8071834407492367972_sc,259200.0
8071834407492367972_st,259200.0
8072006228978795423_sc,259200.0
8072006228978795423_st,259200.0
8075652746220327218_sc,259200.0
8075652746220327218_st,259200.0
8075844550330997108_sc,150766.74278912818
8075844550330997108_st,150766.74278912818
8076502947559663230_sc,154011.94560014733
8076502947559663230_st,154011.94560014733
8076996894280660332_sc,152036.1908404814
8076996894280660332_st,152036.1908404814
8083129114509886895_sc,153642.3968285055
8083129114509886895_st,153642.3968285055
8086133013893336795_sc,259200.0
8086133013893336795_st,259200.0
8086272215403681909_sc,150727.32158991904
8086272215403681909_st,150727.32158991904
8086739684403431342_sc,259200.0
8086739684403431342_st,259200.0
8091373395934396567_sc,154905.8541705135
8091373395934396567_st,154905.8541705135
8092262465321278092_sc,259200.0
8092262465321278092_st,259200.0
8095277713489383672_sc,154626.5435744004
8095277713489383672_st,154626.5435744004
8098227740531116638_sc,259200.0
8098227740531116638_st,259200.0
8101040615885229669_sc,259200.0
8101040615885229669_st,259200.0
8102345531999388222_sc,152612.65806121082
8102345531999388222_st,152612.65806121082
8104920925378821729_sc,259200.0
8104920925378821729_st,259200.0
8104945745536372662_sc,259200.0
8104945745536372662_st,259200.0
810641628939215389_sc,153017.63424886815
810641628939215389_st,153017.63424886815
810750068067369709_sc,153417.79046702708
810750068067369709_st,153417.79046702708
810767788799692854_sc,259200.0
810767788799692854_st,259200.0
8109168370990339481_sc,155844.48826740755
8109168370990339481_st,155844.48826740755
8113014133032540678_sc,152800.60108259646
8113014133032540678_st,152800.60108259646
81132443582245089_sc,153097.60064076638
81132443582245089_st,153097.60064076638
8114897725099067459_sc,153204.9333811865
8114897725099067459_st,153204.9333811865
8116073241502906604_sc,259200.0
8116073241502906604_st,259200.0
8116355622093245282_sc,259200.0
8116355622093245282_st,259200.0
8117350780071906902_sc,153894.29945699713
8117350780071906902_st,153894.29945699713
8120569806711198822_sc,259200.0
8120569806711198822_st,259200.0
8121569958418098884_sc,152721.96900980806
8121569958418098884_st,152721.96900980806
8121853177756026384_sc,259200.0
8121853177756026384_st,259200.0
8122274474865255122_sc,157117.98768793172
8122274474865255122_st,157117.98768793172
8123142891084729271_sc,153170.1809311537
8123142891084729271_st,153170.1809311537
8123217899824750946_sc,153019.98664883245
8123217899824750946_st,153019.98664883245
8127467023330315902_sc,259200.0
8127467023330315902_st,259200.0
8127651266048703433_sc,259200.0
8127651266048703433_st,259200.0
8127747419320796661_sc,259200.0
8127747419320796661_st,259200.0
8132131575502396401_sc,154884.69016376452
8132131575502396401_st,154884.69016376452
8134453535254588954_sc,154166.15732054372
8134453535254588954_st,154166.15732054372
8134932969487937915_sc,259200.0
8134932969487937915_st,259200.0
8136802607632761699_sc,259200.0
8136802607632761699_st,259200.0
8137387256295951423_sc,154415.97836932767
8137387256295951423_st,154415.97836932767
8139024541443664144_sc,152842.98773868053
8139024541443664144_st,152842.98773868053
8139475293051390231_sc,259200.0
8139475293051390231_st,259200.0
8141218973291019803_sc,154861.41796430838
8141218973291019803_st,154861.41796430838
8145732068527407967_sc,259200.0
8145732068527407967_st,259200.0
8146297334071056744_sc,155058.13783760785
8146297334071056744_st,155058.13783760785
8146536795006246901_sc,259200.0
8146536795006246901_st,259200.0
8146982256299839365_sc,150941.2464666561
8146982256299839365_st,150941.2464666561
8147894298790702306_sc,152699.69658384158
8147894298790702306_st,152699.69658384158
8149374718400055113_sc,154993.6945237603
8149374718400055113_st,154993.6945237603
8150797280641715522_sc,259200.0
8150797280641715522_st,259200.0
8151340317229564252_sc,152716.84087124726
8151340317229564252_st,152716.84087124726
8151364562029450015_sc,259200.0
8151364562029450015_st,259200.0
815463291997787561_sc,150039.41219364502
815463291997787561_st,150039.41219364502
8156812853683261725_sc,259200.0
8156812853683261725_st,259200.0
8164226691127080421_sc,157117.98768793172
8164226691127080421_st,157117.98768793172
8164566660881538000_sc,259200.0
8164566660881538000_st,259200.0
8164756475098866197_sc,152508.2161735351
8164756475098866197_st,152508.2161735351
8164835497372467421_sc,259200.0
8164835497372467421_st,259200.0
8166542634667670934_sc,259200.0
8166542634667670934_st,259200.0
8167941581240767335_sc,151539.97668960635
8167941581240767335_st,151539.97668960635
8169590598180196393_sc,259200.0
8169590598180196393_st,259200.0
816961437794903825_sc,259200.0
816961437794903825_st,259200.0
8179943885293662017_sc,259200.0
8179943885293662017_st,259200.0
8182196037912808202_sc,259200.0
8182196037912808202_st,259200.0
8183315251148778251_sc,153580.3913587336
8183315251148778251_st,153580.3913587336
8187782260799143676_sc,150276.7578236755
8187782260799143676_st,150276.7578236755
8188233940495730001_sc,154386.99309989036
8188233940495730001_st,154386.99309989036
8188412325233410837_sc,259200.0
8188412325233410837_st,259200.0
8193747664024111515_sc,259200.0
8193747664024111515_st,259200.0
8195817562859296350_sc,156378.164481096
8195817562859296350_st,156378.164481096
8197526203386475676_sc,259200.0
8197526203386475676_st,259200.0
8197885922464207943_sc,259200.0
8197885922464207943_st,259200.0
8199710330220222578_sc,154280.52479947807
8199710330220222578_st,154280.52479947807
820037647138920643_sc,259200.0
820037647138920643_st,259200.0
820184443474377319_sc,259200.0
820184443474377319_st,259200.0
82118746196199905_sc,154366.17822252167
82118746196199905_st,154366.17822252167
821343323960283270_sc,259200.0
821343323960283270_st,259200.0
8214624552013324126_sc,154541.03038398418
8214624552013324126_st,154541.03038398418
8215403833870265867_sc,157117.98768793172
8215403833870265867_st,157117.98768793172
8215974159259415994_sc,153448.47943560526
8215974159259415994_st,153448.47943560526
8216907673044422327_sc,259200.0
8216907673044422327_st,259200.0
8217034726994891726_sc,259200.0
8217034726994891726_st,259200.0
8218484342326889505_sc,259200.0
8218484342326889505_st,259200.0
8221143387385118260_sc,153864.24165955788
8221143387385118260_st,153864.24165955788
8224262122507265619_sc,259200.0
8224262122507265619_st,259200.0
822672096236121564_sc,150482.17421807116
822672096236121564_st,150482.17421807116
8228221745974601727_sc,153835.90642658964
8228221745974601727_st,153835.90642658964
8228610252650315287_sc,152921.68162616104
8228610252650315287_st,152921.68162616104
8228789451034795780_sc,153778.06411519132
8228789451034795780_st,153778.06411519132
822963173463289351_sc,240994.64904429312
822963173463289351_st,240994.64904429312
8231347462705630167_sc,154928.74534078894
8231347462705630167_st,154928.74534078894
8234162593395305558_sc,259200.0
8234162593395305558_st,259200.0
823421193030750720_sc,259200.0
823421193030750720_st,259200.0
8234630986621985984_sc,259200.0
8234630986621985984_st,259200.0
8235315289953081757_sc,259200.0
8235315289953081757_st,259200.0
8235899793922881968_sc,259200.0
8235899793922881968_st,259200.0
8236430053851173087_sc,259200.0
8236430053851173087_st,259200.0
8240048590253137535_sc,153422.42730226915
8240048590253137535_st,153422.42730226915
8242204619886267863_sc,152469.96968553166
8242204619886267863_st,152469.96968553166
8250930585970051576_sc,152469.96968553166
8250930585970051576_st,152469.96968553166
8252643581203533394_sc,259200.0
8252643581203533394_st,259200.0
8258560128201891940_sc,152977.17821975
8258560128201891940_st,152977.17821975
8259868131086296523_sc,152316.32872539182
8259868131086296523_st,152316.32872539182
8262454409643911592_sc,259200.0
8262454409643911592_st,259200.0
8265641328576954626_sc,155064.8221956257
8265641328576954626_st,155064.8221956257
8266713270733871504_sc,259200.0
8266713270733871504_st,259200.0
8268964598022460605_sc,259200.0
8268964598022460605_st,259200.0
827146767164484519_sc,153082.33216262225
827146767164484519_st,153082.33216262225
8276472184714432237_sc,152311.10866655875
8276472184714432237_st,152311.10866655875
8277842101144598045_sc,259200.0
8277842101144598045_st,259200.0
8277938122762244951_sc,259200.0
8277938122762244951_st,259200.0
8278752147440028527_sc,259200.0
8278752147440028527_st,259200.0
8278872981623658335_sc,152857.18130192225
8278872981623658335_st,152857.18130192225
8286408628697584241_sc,152318.5657072036
8286408628697584241_st,152318.5657072036
829212471445810536_sc,259200.0
829212471445810536_st,259200.0
8295772099723661142_sc,153133.50877345665
8295772099723661142_st,153133.50877345665
8300305282808572417_sc,153836.32944427783
8300305282808572417_st,153836.32944427783
8302965284379342211_sc,259200.0
8302965284379342211_st,259200.0
8305910896693888061_sc,259200.0
8305910896693888061_st,259200.0
8307062550289000514_sc,259200.0
8307062550289000514_st,259200.0
8308126342644453221_sc,152964.1946478597
8308126342644453221_st,152964.1946478597
8308267557303315197_sc,259200.0
8308267557303315197_st,259200.0
8309915788173893631_sc,259200.0
8309915788173893631_st,259200.0
831001533204329733_sc,259200.0
831001533204329733_st,259200.0
831138810193482314_sc,259200.0
831138810193482314_st,259200.0
8312513639131361861_sc,150814.35927110183
8312513639131361861_st,150814.35927110183
8313313131513582653_sc,259200.0
8313313131513582653_st,259200.0
8314160136714857749_sc,153196.59232210869
8314160136714857749_st,153196.59232210869
831693228088186193_sc,259200.0
831693228088186193_st,259200.0
8320507783777017853_sc,259200.0
8320507783777017853_st,259200.0
8320584744021971250_sc,259200.0
8320584744021971250_st,259200.0
8322194352070844487_sc,259200.0
8322194352070844487_st,259200.0
8323149881947669777_sc,259200.0
8323149881947669777_st,259200.0
832395453442445975_sc,259200.0
832395453442445975_st,259200.0
8324406130297031808_sc,149885.4244652182
8324406130297031808_st,149885.4244652182
83327506385352863_sc,150127.42878153222
83327506385352863_st,150127.42878153222
8334759513526970797_sc,259200.0
8334759513526970797_st,259200.0
8334863856512643085_sc,157117.98768793172
8334863856512643085_st,157117.98768793172
8336140363262978669_sc,259200.0
8336140363262978669_st,259200.0
8338348651030445059_sc,259200.0
8338348651030445059_st,259200.0
833979353172029940_sc,259200.0
833979353172029940_st,259200.0
8341962806900096776_sc,259200.0
8341962806900096776_st,259200.0
8346819152048214166_sc,152716.37657325593
8346819152048214166_st,152716.37657325593
8348778703896193727_sc,152838.1857278092
8348778703896193727_st,152838.1857278092
8350321574700187757_sc,259200.0
8350321574700187757_st,259200.0
8352530673801222054_sc,259200.0
8352530673801222054_st,259200.0
8354774871624318374_sc,259200.0
8354774871624318374_st,259200.0
8355969145340944408_sc,259200.0
8355969145340944408_st,259200.0
835637022755048861_sc,259200.0
835637022755048861_st,259200.0
8357306169615185174_sc,152287.662710368
8357306169615185174_st,152287.662710368
8358674933384635328_sc,259200.0
8358674933384635328_st,259200.0
8359744794988001317_sc,259200.0
8359744794988001317_st,259200.0
8360297897034492603_sc,259200.0
8360297897034492603_st,259200.0
8360756571032883375_sc,150119.45549875108
8360756571032883375_st,150119.45549875108
8362649547822958706_sc,259200.0
8362649547822958706_st,259200.0
836409755847764673_sc,259200.0
836409755847764673_st,259200.0
